,Port Code,2832,2625,2100,4201,47914,2210,18641,2894,3264,2062,4858,4933,3161,2680,2001,7132,3227,43448,43364,22289,5226,2815,3864,3064,3128,3915,2402
47,4946,13553.54529642261,12782.253319211895,9801.840813139395,14614.440304452644,14535.820533385926,15065.400603297052,14922.601080762168,14997.979051137763,15727.639488621722,8961.71972743991,21157.43841776322,2137.913195445453,8479.756043638487,14269.369751788325,11810.969462848116,16558.45546513032,19828.4891341665,18935.90493788295,10340.575947662448,16030.588221285298,15727.639488621722,14597.727259932244,12802.141439929364,9327.31907199169,11774.258051076114,14832.441580410945,8838.721476127734
48,4946,13553.54529642261,12782.253319211895,9801.840813139395,14614.440304452644,14535.820533385926,15065.400603297052,14922.601080762168,14997.979051137763,15727.639488621722,8961.71972743991,21157.43841776322,2137.913195445453,8479.756043638487,14269.369751788325,11810.969462848116,16558.45546513032,19828.4891341665,18935.90493788295,10340.575947662448,16030.588221285298,15727.639488621722,14597.727259932244,12802.141439929364,9327.31907199169,11774.258051076114,14832.441580410945,8838.721476127734
49,4731,14267.75970798356,13496.467730772849,9531.143741800794,15328.654716013592,15303.322173413384,14892.102299594286,15690.102720789626,15765.48069116522,16495.141128649186,8556.699415173223,20829.80770501801,1731.2790904517456,9247.257683665946,13964.245073928592,11405.949150581428,17325.957105157784,20595.99077419396,18608.27422513774,9935.55563539576,16798.08986131276,16495.141128649186,15365.228899959702,13569.643079956826,10094.820712019153,11369.237738809426,15599.943220438405,8433.701163861047
50,6634,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16363.129136212752,14895.57610582909,16749.909683588994,16825.28765396459,17554.948091448554,8114.685985629822,20364.597075496426,777.0328028914929,10307.064646465313,13537.089116569574,10940.738521059837,18385.764067957145,20318.06775564388,18143.06359561616,9470.34500587417,17857.89682411213,17554.948091448554,16425.035862759072,14629.450042756194,11154.627674818516,10904.027109287836,16659.75018323777,7991.687734317647
51,3275,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16697.113953234773,14712.790346573904,17083.894500611015,17159.272470986616,17888.93290847058,7930.012964707458,20179.924054574058,90.89649219124462,10641.04946348734,13352.41609564721,10756.065500137473,18719.748884979173,20133.39473472152,17958.39057469379,9285.671984951803,18191.88164113416,17888.93290847058,16759.020679781093,14963.434859778225,11488.612491840544,10719.354088365471,16993.735000259792,7807.014713395282
52,4933,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16653.24965596402,14668.926049303149,17040.030203340262,17115.408173715863,17845.068611199826,7886.148667436701,20136.059757303305,,10597.185166216585,13308.551798376451,10712.201202866716,18675.884587708417,20089.53043745076,17914.526277423032,9241.807687681048,18148.0173438634,17845.068611199826,16715.15638251034,14919.570562507466,11444.748194569787,10675.489791094717,16949.87070298904,7763.150416124526
53,4933,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16653.24965596402,14668.926049303149,17040.030203340262,17115.408173715863,17845.068611199826,7886.148667436701,20136.059757303305,,10597.185166216585,13308.551798376451,10712.201202866716,18675.884587708417,20089.53043745076,17914.526277423032,9241.807687681048,18148.0173438634,17845.068611199826,16715.15638251034,14919.570562507466,11444.748194569787,10675.489791094717,16949.87070298904,7763.150416124526
54,4933,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16653.24965596402,14668.926049303149,17040.030203340262,17115.408173715863,17845.068611199826,7886.148667436701,20136.059757303305,,10597.185166216585,13308.551798376451,10712.201202866716,18675.884587708417,20089.53043745076,17914.526277423032,9241.807687681048,18148.0173438634,17845.068611199826,16715.15638251034,14919.570562507466,11444.748194569787,10675.489791094717,16949.87070298904,7763.150416124526
55,4933,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16653.24965596402,14668.926049303149,17040.030203340262,17115.408173715863,17845.068611199826,7886.148667436701,20136.059757303305,,10597.185166216585,13308.551798376451,10712.201202866716,18675.884587708417,20089.53043745076,17914.526277423032,9241.807687681048,18148.0173438634,17845.068611199826,16715.15638251034,14919.570562507466,11444.748194569787,10675.489791094717,16949.87070298904,7763.150416124526
56,2586,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16671.488035552506,14687.164428891636,17058.268582928747,17133.64655330435,17863.30699078831,7904.387047025189,20154.298136891783,152.88278840707792,10615.42354580507,13326.79017796494,10730.439582455205,18694.122967296906,20107.76881703925,17932.764657011518,9260.046067269535,18166.255723451886,17863.30699078831,16733.394762098826,14937.808942095951,11462.986574158273,10693.728170683202,16968.109082577525,7781.388795713013
57,2586,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16671.488035552506,14687.164428891636,17058.268582928747,17133.64655330435,17863.30699078831,7904.387047025189,20154.298136891783,152.88278840707792,10615.42354580507,13326.79017796494,10730.439582455205,18694.122967296906,20107.76881703925,17932.764657011518,9260.046067269535,18166.255723451886,17863.30699078831,16733.394762098826,14937.808942095951,11462.986574158273,10693.728170683202,16968.109082577525,7781.388795713013
58,2586,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16671.488035552506,14687.164428891636,17058.268582928747,17133.64655330435,17863.30699078831,7904.387047025189,20154.298136891783,152.88278840707792,10615.42354580507,13326.79017796494,10730.439582455205,18694.122967296906,20107.76881703925,17932.764657011518,9260.046067269535,18166.255723451886,17863.30699078831,16733.394762098826,14937.808942095951,11462.986574158273,10693.728170683202,16968.109082577525,7781.388795713013
59,1934,14981.975145004628,13435.420769734194,9275.67653719468,16042.87015303466,16695.196200589555,14710.872593928683,17081.976747965797,17157.354718341398,17887.01515582536,7928.095212062238,20178.00630192884,189.29406703113904,10639.131710842124,13350.49834300199,10754.147747492252,18717.831132333955,20131.4769820763,17956.472822048567,9283.754232306585,18189.96388848893,17887.01515582536,16757.102927135875,14961.517107133004,11486.694739195324,10717.436335720253,16991.817247614574,7805.096960750062
60,4030,13553.54529642261,12782.253319211895,9801.840813139395,14614.440304452644,14423.31548947514,15019.830502948078,14810.09603685138,14885.474007226976,15615.134444710937,9067.42993845091,21263.14862877422,2243.623406456452,8367.250999727697,14375.079962799322,11916.679673859117,16445.95042121953,19715.98409025571,19041.61514889395,10446.286158673449,15918.08317737451,15615.134444710937,14485.222216021455,12689.636396018575,9214.814028080902,11879.968262087115,14719.936536500158,8944.431687138735
61,4107,13553.54529642261,12782.253319211895,9801.840813139395,14614.440304452644,14477.243923468235,15023.541540681375,14864.024470844475,14939.402441220072,15669.062878704031,9034.868929505015,21230.58761982833,2211.0623975105573,8421.179433720796,14342.518953853429,11884.11866491322,16499.878855212628,19769.912524248808,19009.054139948057,10413.725149727554,15972.011611367609,15669.062878704031,14539.150650014552,12743.564830011674,9268.742462073998,11847.40725314122,14773.864970493254,8911.87067819284
