,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
1794,-6.0,37.0,1702.3600125312803,125.64981,2907,-5.996280129218727,37.35316,39.19542639565246,63.8776,1827138.6418252564,1278997049.2776794,0.3947405200209534,1313.2879294263662,3309485582.154443,138999837.7265681,361961998.70035255,44.688047637620265,116.36974046508455,Solar,333539540.50139195,6.670790810027839,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5556.224651336447,,111636493.76523356,445176034.2666255,8.90352068533251
1795,-6.0,38.0,1657.4649596214294,76.38648,2907,-5.996280129218727,37.35316,71.79375997139933,102.6771,1876629.5740601758,1313640701.842123,0.2399752044015837,2160.2563543668502,5443846013.004462,142764867.5891724,579351323.0071584,45.89849389863028,186.25978234875055,Solar,337304570.36399627,6.746091407279925,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5549.747223262045,,111636493.76523356,448941064.12922984,8.978821282584597
1796,-6.0,39.0,1664.3999791145325,114.69686,2907,-5.996280129218727,37.35316,182.79926620058524,232.5377,1868810.2620914478,1308167183.4640136,0.360330812765817,1438.7000551516087,3625524138.9820538,142170012.29472095,394151223.78652555,45.70724963409935,126.71848365497702,Solar,336709715.0695448,6.734194301390896,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5544.892508449767,,111636493.76523356,448346208.83477837,8.966924176695567
1797,-6.0,40.0,1652.3549818992617,264.29645,2907,-5.996280129218727,37.35316,293.8241994348109,345.3009,1882433.130451664,1317703191.316165,0.8303117856898621,624.3533683775032,1573370488.3113081,143206373.98512277,185134841.62121797,46.04043693379667,59.520318563443396,Solar,337746076.7599466,6.754921535198932,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5541.666043469902,,111636493.76523356,449382570.52518016,8.987651410503602
1798,-6.0,41.0,1621.694941520691,198.48486,2984,-5.918971217474734,43.573325,285.92010929184994,377.0225,1918022.7313759208,1342615911.9631445,0.6235585780247986,831.3701045395419,2095052663.4396455,145913858.04789925,238269323.4617048,46.91088526491962,76.60290149680529,Solar,340453560.8227231,6.809071216454462,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5540.071843709444,,111849482.44157225,452303043.26429534,9.046060865285906
1799,-6.0,42.0,1604.1749930381775,133.97366,2984,-5.918971217474734,43.573325,174.90412715000846,243.189,1938970.3584040378,1357279250.8828263,0.42089066603053676,1231.692698458162,3103865600.1145687,147507451.81851548,341019149.35141486,47.42322107409087,109.63667469551245,Solar,342047154.5933393,6.840943091866786,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5540.112385377784,,111849482.44157225,453896637.0349116,9.07793274069823
1800,-6.0,43.0,1469.490008354187,189.37708,2984,-5.918971217474734,43.573325,64.03403153570913,116.5331,2116685.20609929,1481679644.2695029,0.5949456432862866,871.3534859008088,2195810784.470038,161027134.685364,248531760.64552063,51.76976019155177,79.90224550503783,Solar,355566837.46018785,7.111336749203757,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5541.78859415552,,111849482.44157225,467416319.9017601,9.348326398035201
1801,-6.0,55.0,895.345025062561,730.5215,2090,-5.889368748172213,54.62636856827885,42.19643516296512,53.6289,3474021.3818429285,2431814967.29005,2.295000977689396,225.88572520824692,569232027.5247823,264286681.5253844,82861121.42583176,84.96740720825699,26.63961197471559,Wind,277400824.2006556,5.548016484013112,11860.950412723609,2.813582777347054,2.231709630535024,3.842446892020039,,2.231709630535024,LOHC,5687.7387151870935,,111585481.5267512,388986305.7274068,7.7797261145481365
1802,-6.0,56.0,912.5,814.8475,1931,-5.526947386097163,56.56661692075431,69.56180655530548,186.5978,3408709.8752811286,2386096912.69679,2.5599189197960093,202.50952332518213,510323998.77945894,259318099.17155772,76861208.58070293,83.3700222864413,24.71065726922791,Wind,271400911.3555268,5.428018227110536,11983.916576728863,2.813822370154457,2.240580530584132,3.843842367992556,,2.240580530584132,LOHC,5710.07764137951,,112029026.5292066,383429937.88473344,7.668598757694669
1803,-5.0,6.0,1379.3350160121918,82.138275,4120,-4.44689006102425,5.039945,122.58733489979063,198.7125,2255034.2919493727,1578524004.3645608,0.25804500131853814,2008.9827648281678,5062636567.366982,171552061.49856403,540524298.9447323,55.15349385990302,173.7770058987383,Solar,366091764.2733879,7.321835285467758,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6376.890883823369,,112335075.66742596,478426839.9408139,9.568536798816277
1804,-5.0,7.0,1382.620038986206,41.995087,2614,-4.029618653353435,5.27979,218.45803521567453,287.4983,2249676.4646017556,1574773525.2212288,0.13193145680606425,3929.3734242702326,9902021029.160986,171144464.00440687,1033426295.7228854,55.022452439036755,332.24357875927694,Solar,365684166.7792307,7.3136833355846145,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6328.5898273771,,112335075.66742596,478019242.4466567,9.560384848933133
1805,-5.0,8.0,1427.1500313282013,39.89068,2614,-4.029618653353435,5.27979,319.3869183845087,418.2973,2179481.969600098,1525637378.7200687,0.12532026723470133,4136.664975571143,10424395738.439281,165804407.59534216,1086631313.696231,53.30563967796509,349.34883885627386,Solar,360344110.370166,7.20688220740332,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6281.301627144295,,112335075.66742596,472679186.03759193,9.453583720751839
1806,-5.0,9.0,1518.0349707603457,32.14159,2614,-4.029618653353435,5.27979,425.1539420309336,534.0014,2048996.117418879,1434297282.1932154,0.10097578301869517,5133.983067039196,12937637328.938774,155877677.42631483,1342610520.9948123,50.11422450846014,431.6454170184857,Solar,350417380.2011387,7.008347604022774,14344.73277094599,2.834065109493885,2.2567630901608924,3.8782332329371725,,2.2567630901608924,LOHC,6235.0528793088415,,112838154.50804462,463255534.7091833,9.265110694183665
1807,-5.0,10.0,1590.669927597046,50.1322,2614,-4.029618653353435,5.27979,532.8899931348386,639.0027,1955432.55532142,1368802788.724994,0.15749495122829424,3291.5846264021197,8294793258.533341,148759815.8415614,869726597.2025518,47.82585250184556,279.6145969893041,Solar,343299518.6163852,6.865990372327705,14344.73277094599,2.8771595299354473,2.2998575106024544,3.921327653378734,,2.2998575106024544,LOHC,6189.870366335764,,114992875.53012271,458292394.1465079,9.165847882930159
1808,-5.0,11.0,1667.319941520691,119.01137,2614,-4.029618653353435,5.27979,641.6076663390868,791.2496,1865537.4315004738,1305876202.0503316,0.37388524568565673,1386.5429732278214,3494088292.53411,141921031.23185125,380764192.50726205,45.62720293922281,122.41459164101035,Solar,336460734.0066751,6.729214680133502,14344.73277094599,2.920646599217146,2.3433445798841537,3.9648147226604333,,2.3433445798841537,LOHC,6145.781020416826,,117167228.99420768,453627963.0008828,9.072559260017655
1809,-5.0,12.0,1672.429919242859,71.00403,2614,-4.029618653353435,5.27979,750.8842587084748,970.6596,1859837.4290040142,1301886200.30281,0.22306573902326926,2324.014268031214,5856515955.43866,141487402.7135154,621382668.1590039,45.48779261902846,199.7727388035185,Solar,336027105.48833925,6.720542109766785,14344.73277094599,2.9643572361649015,2.387055216831909,4.008525359608189,,2.387055216831909,LOHC,6102.8118835263185,,119352760.84159546,455379866.3299347,9.107597326598693
1810,-5.0,13.0,1696.5199136734009,130.83229,2614,-4.029618653353435,5.27979,860.5102813137681,1056.3997,1833428.3824933786,1283399867.745365,0.41102176111632943,1261.2664565277908,3178391470.4500327,139478330.6620236,348609773.8595496,44.84188173875039,112.07703862087247,Solar,334018033.43684745,6.680360668736949,14344.73277094599,3.008207645207019,2.4309056258740265,4.052375768650307,,2.4309056258740265,LOHC,6060.990064042536,,121545281.29370132,455563314.73054874,9.111266294610974
1811,-5.0,14.0,1707.4699902534485,131.43571,2614,-4.029618653353435,5.27979,970.3706179206202,1198.5377,1821670.52946701,1275169370.6269069,0.4129174609553586,1255.4759951288454,3163799507.7246904,138583850.28419885,347123550.2249084,44.55430887255913,111.59922200129013,Solar,333123553.05902267,6.662471061180454,14344.73277094599,3.0521517798497597,2.474849760516767,4.096319903293047,,2.474849760516767,LOHC,6020.342689915697,,123742488.02583836,456866041.08486104,9.137320821697221
1812,-5.0,15.0,1722.434949874878,187.09378,2614,-4.029618653353435,5.27979,1080.3970026342467,1391.2704,1805843.3855049103,1264090369.8534372,0.587772444780345,881.9875188139143,2222608547.411064,137379798.00702235,251261171.99258333,44.167209532008144,80.77974339492842,Solar,331919500.78184617,6.638390015636923,14344.73277094599,3.09616233373521,2.5188603144022177,4.140330457178497,,2.5188603144022177,LOHC,5980.896858391306,,125943015.72011088,457862516.50195706,9.15725033003914
1813,-5.0,31.0,1887.779974937439,194.47057,2836,-7.410241252441216,33.705205,376.088149249165,615.6539,1647674.9422543854,1153372459.57807,0.6109473140514197,848.531368050787,2138299047.4879832,125347110.69911009,242674063.2006423,40.29873520556802,78.01901264128135,Solar,319886813.47393394,6.397736269478679,9622.164996588126,2.8087234740196125,2.23310888080238,3.814144535575662,,2.23310888080238,LOHC,5534.218438178707,,111655444.040119,431542257.5140529,8.630845150281058
1814,-5.0,32.0,1918.804988861084,321.04843,2836,-7.410241252441216,33.705205,294.3736120817312,557.7606999999999,1621033.809715208,1134723666.8006456,1.0086033891345372,513.9859391547759,1295244566.6700354,123320382.66926643,156807102.17107987,39.64714797908278,50.41303188801513,Solar,317860085.44409025,6.357201708881805,9622.164996588126,2.8087234740196125,2.23310888080238,3.814144535575662,,2.23310888080238,LOHC,5519.010909529304,,111655444.040119,429515529.48420924,8.590310589684185
1815,-5.0,33.0,1898.7300515174863,363.78156,2836,-7.410241252441216,33.705205,237.58018505175176,362.7739,1638172.7137610347,1146720899.6327243,1.1428534764074347,453.60842041503236,1143093219.4458816,124624227.28545894,141310151.38088167,40.06633026931741,45.430806825907254,Solar,319163930.06028277,6.383278601205656,9622.164996588126,2.8087234740196125,2.23310888080238,3.814144535575662,,2.23310888080238,LOHC,5505.413489774588,,111655444.040119,430819374.10040176,8.616387482008037
1816,-5.0,35.0,1704.1850543022156,117.49268,3367,-5.510965664277041,35.88637,108.73453538510812,179.2696,1825181.92689327,1277627348.825289,0.3691141403385765,1404.4651871735016,3539252271.677224,138850980.3537354,385364243.5422309,44.640190420826634,123.89349480484391,Solar,333390683.12855923,6.667813662571184,9372.847232758457,2.8081136313716937,2.2322152499915684,3.8105925893740524,,2.2322152499915684,LOHC,5483.102457838608,,111610762.49957842,445001445.62813765,8.900028912562753
1817,-5.0,37.0,1719.5149874687197,207.80424,2578,-4.420131428877463,36.708395,61.00394867810213,97.9737,1808909.9448751465,1266236961.4126027,0.6528362737688103,794.0857164787222,2001096005.52638,137613086.95679572,228699630.3195976,44.24221125770304,73.52627270351746,Solar,332152789.7316196,6.643055794632392,9272.99036229804,2.8078648147372993,2.2318506473985944,3.809143390466022,,2.2318506473985944,LOHC,5467.377929749856,,111592532.36992972,443745322.1015493,8.874906442030987
1818,-5.0,38.0,1645.784935951233,66.33079,2907,-5.996280129218727,37.35316,113.4828076233804,200.4524,1889947.8864146057,1322963520.490224,0.2083843225708073,2487.749336435106,6269128327.816467,143778060.13717094,663408149.6734439,46.22423238575073,213.28381011574254,Solar,338317762.9119948,6.766355258239896,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5462.007994439644,,111636493.76523356,449954256.6772284,8.999085133544568
1819,-5.0,39.0,1650.5299401283264,65.70571,2907,-5.996280129218727,37.35316,202.5694852514639,323.4161,1884514.5947199217,1319160216.3039453,0.20642057583490142,2511.4161129636427,6328768604.66838,143364721.68184292,669482643.6056354,46.091345262396715,215.23674242599603,Solar,337904424.45666677,6.7580884891333355,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5458.308428428157,,111636493.76523356,449540918.22190034,8.990818364438006
1820,-5.0,40.0,1680.460033416748,173.18233,2907,-5.996280129218727,37.35316,306.34084136391573,408.4659,1850950.1561127875,1295665109.2789512,0.5440683356595634,952.8361167546153,2401147014.2216306,140811302.13667125,269445709.19713825,45.27042823011983,86.62601975147919,Solar,335351004.9114951,6.7070200982299015,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5456.283835865409,,111636493.76523356,446987498.67672867,8.939749973534573
1821,-5.0,41.0,1647.9749512672424,198.71326,2791,-5.686433355270713,43.563135,290.2820684718309,353.6126,1887436.3101224266,1321205417.0856986,0.6242761177868785,830.4145320131951,2092644620.6732516,143586991.60572,238024058.98700696,46.1628044029906,76.52404967432565,Solar,338126694.3805438,6.762533887610877,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5455.937187110239,,111849482.44157225,449976176.8221161,8.999523536442322
1822,-5.0,42.0,1614.029974937439,193.28633,2791,-5.686433355270713,43.563135,182.503217860824,249.3415,1927131.3479259226,1348991943.5481458,0.6072269143673323,853.7302084824953,2151400125.3758883,146606797.37575397,244008436.92148954,47.13366326379806,78.44800995076679,Solar,341146500.1505778,6.822930003011556,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5457.2698047270405,,111849482.44157225,452995982.59215003,9.059919651843
1823,-5.0,43.0,1440.290036201477,216.10222,2791,-5.686433355270713,43.563135,83.77559375875634,123.3911,2159598.194122979,1511718735.8860853,0.6789051467764452,763.5940936086467,1924257115.8937898,164291746.4860844,220873419.68699998,52.81932348640909,71.01016851741362,Solar,358831449.26090825,7.176628985218165,10784.127770881512,2.811371835985393,2.236989648831445,3.829569562436193,,2.236989648831445,LOHC,5460.28135695932,,111849482.44157225,470680931.7024805,9.413618634049609
1824,-5.0,52.0,1024.1899979114532,463.90994,2084,-5.19138731188753,51.66819733567536,39.20412557610803,49.395,3036983.1452532355,2125888201.677265,1.457416059431282,355.7034772906921,896372762.772544,231038934.1592693,116181127.90684581,74.27835215293207,37.35189812744083,Wind,310720830.68166965,6.214416613633393,11462.447288321027,2.8127888854210616,2.2246188437523817,3.8378229756366213,,2.2246188437523817,LOHC,5562.077691482702,,111230942.18761909,421951772.86928874,8.439035457385774
1825,-5.0,57.0,810.6649839878082,1218.1489,1931,-5.526947386097163,56.56661692075431,58.02089538538687,150.7021,3836908.9853778714,2685836289.76451,3.826927635218487,135.46322523274156,341367327.58650875,291893408.705075,59652598.42429418,93.84289051458747,19.178138648885366,Wind,254192301.19911802,5.08384602398236,11983.916576728863,2.813822370154457,2.240580530584132,3.843842367992556,,2.240580530584132,LOHC,5674.74996407169,,112029026.5292066,366221327.72832465,7.324426554566493
1826,-5.0,58.0,825.630030632019,1013.83765,1931,-5.526947386097163,56.56661692075431,162.7599845649937,285.29690000000005,3767362.675523061,2637153872.8661427,3.1850649131727407,162.76213337284952,410160576.09958076,286602663.07526153,66659342.73747048,92.14193102707544,21.430786772603273,Wind,261199045.51229432,5.223980910245887,11983.916576728863,2.813822370154457,2.240580530584132,3.843842367992556,,2.240580530584132,LOHC,5701.84412285941,,112029026.5292066,373228072.0415009,7.464561440830019
1827,-4.0,6.0,1355.2450215816498,62.395123,2614,-4.029618653353435,5.27979,79.71199683808736,99.1361,2295118.382035417,1606582867.4247918,0.19602006003663155,2644.667898286158,6664563103.681118,174601464.47753632,703684055.040746,56.133868138171465,226.2323977338291,Solar,369141167.25236017,7.382823345047203,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6277.616325461327,,112335075.66742596,481476242.9197861,9.629524858395722
1828,-4.0,7.0,1369.8450076580048,50.0751,2614,-4.029618653353435,5.27979,190.26121144642244,234.34,2270656.712113655,1589459698.4795587,0.15731556628777424,3295.3379785106044,8304251705.846724,172740539.38306782,870689960.9534571,55.53558607804963,279.9243156616201,Solar,367280242.15789163,7.345604843157832,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6229.015786408932,,112335075.66742596,479615317.8253176,9.592306356506352
1829,-4.0,8.0,1374.2250382900238,29.91982,2614,-4.029618653353435,5.27979,300.8440147952625,356.7822,2263419.508834174,1584393656.1839218,0.09399588670872897,5515.219637274434,13898353485.931574,172189968.09175238,1440461583.6366177,55.358578993029795,463.10425193691646,Solar,366729670.8665762,7.334593417331524,14344.73277094599,2.8179995273112346,2.246701513348519,3.868171656124799,,2.246701513348519,LOHC,6181.460380107157,,112335075.66742596,479064746.5340022,9.581294930680043
1830,-4.0,9.0,1485.5500626564026,36.405815,2614,-4.029618653353435,5.27979,411.4377593635366,625.0441999999999,2093802.0463827713,1465661432.4679399,0.11437224095194908,4532.637953791623,11422247643.55489,159286294.9841743,1188264734.3106444,51.21008523963378,382.02369097319183,Solar,353825997.75899816,7.076519955179963,14344.73277094599,2.8260059588657103,2.2512766170939336,3.872746759870213,,2.2512766170939336,LOHC,6134.977845939396,,112563830.85469668,466389828.61369485,9.327796572273897
1831,-4.0,10.0,1579.720025062561,83.342186,2614,-4.029618653353435,5.27979,522.0395347511895,764.1094,1968986.7266643327,1378290708.6650329,0.2618271992717141,1979.9622103470667,4989504770.074608,149790951.39638767,533075663.8552971,48.15735961400179,171.38229116269147,Solar,344330654.1712115,6.88661308342423,14344.73277094599,2.8728193465819873,2.295517327248995,3.9169874700252745,,2.295517327248995,LOHC,6089.596122219631,,114775866.36244974,459106520.53366125,9.182130410673224
1832,-4.0,11.0,1645.784935951233,87.28894,2614,-4.029618653353435,5.27979,632.6489112474226,852.5781,1889947.8864146057,1322963520.490224,0.27422629264364023,1890.438568823454,4763905193.435104,143778060.13717094,510097848.664996,46.22423238575073,163.99498973394785,Solar,338317762.9119948,6.766355258239896,14344.73277094599,2.9170630971804807,2.339761077847488,3.961231220623768,,2.339761077847488,LOHC,6045.343305866935,,116988053.89237441,455305816.8043692,9.106116336087384
1833,-4.0,12.0,1670.240077972412,87.97691,2614,-4.029618653353435,5.27979,743.2660881792962,964.8442,1862275.8501699695,1303593095.1189787,0.2763876141415304,1875.6555419793258,4726651965.787901,141672905.95810676,506303525.14333665,45.547431378086145,162.7751256458904,Solar,336212608.7329306,6.724252174658612,14344.73277094599,2.96130996795323,2.3840079486202375,4.005478091396517,,2.3840079486202375,LOHC,6002.247608310674,,119200397.43101187,455413006.16394246,9.10826012327885
1834,-4.0,13.0,1699.8050236701963,99.55894,2614,-4.029618653353435,5.27979,853.8914806663335,1083.0913,1829885.0267414744,1280919518.719032,0.312773634503187,1657.4541553748597,4176784471.5446467,139208769.35821903,450298306.2946102,44.75521855566543,144.76960902945723,Solar,333748472.1330429,6.674969442660857,14344.73277094599,3.005560124948045,2.4282581056150527,4.049728248391332,,2.4282581056150527,LOHC,5960.337307579342,,121412905.28075264,455161377.41379553,9.10322754827591
1835,-4.0,14.0,1725.7200598716736,199.22882,2614,-4.029618653353435,5.27979,964.5255901912324,1229.7719,1802405.7513854976,1261684025.9698484,0.6258957972953633,828.2656033786495,2087229320.5141969,137118279.49177477,237472498.70436692,44.08313208228844,76.34672463144234,Solar,331657982.2665986,6.633159645331972,14344.73277094599,3.0498137687580047,2.472511749425012,4.093981892201292,,2.472511749425012,LOHC,5919.640696555771,,123625587.47125061,455283569.7378492,9.105671394756984
1836,-4.0,15.0,1717.32497215271,119.59332,2614,-4.029618653353435,5.27979,1075.168954611519,1323.7478,1811216.7537487128,1267851727.624099,0.37571349553041333,1379.7959518785526,3477085798.7339525,137788577.77711552,379032450.95821404,44.298631051183975,121.85784171881161,Solar,332328280.55193937,6.646565611038787,14344.73277094599,3.0940711145261193,2.5167690951931267,4.138239237969406,,2.5167690951931267,LOHC,5880.186027414849,,125838454.75965634,458166735.3115957,9.163334706231915
1837,-4.0,16.0,1733.75,189.70538,2614,-4.029618653353435,5.27979,1185.8221257483383,2427.486,1794057.8290953308,1255840480.3667316,0.5959770281544602,869.8455405308817,2192010762.137822,136483210.09029353,248144719.97740716,43.878959098127,79.77781304455988,Solar,331022912.8651174,6.620458257302348,14344.73277094599,3.138332382980847,2.561030363647854,4.182500506424134,,2.561030363647854,LOHC,5842.001452297091,,128051518.18239272,459074431.0475101,9.181488620950201
1838,-4.0,24.0,1854.5649456977844,227.66876,2662,-9.634025366268496,30.424895,904.2860249722478,1455.7134,1677184.5970720192,1174029217.9504135,0.7152425038678978,724.8002703915827,1826496681.3867884,127592061.9781879,210916303.49695092,41.02048057840014,67.80898432963393,Solar,322131764.75301176,6.442635295060235,10214.482978157172,3.0178295873694836,2.4368567492330895,4.02394140523486,,2.4368567492330895,LOHC,5585.540496159582,,121842837.46165447,443974602.21466625,8.879492044293325
1839,-4.0,31.0,1875.3700041770933,198.00592,2836,-7.410241252441216,33.705205,439.3022562439448,691.207,1658578.1761817636,1161004723.3272345,0.6220539436392883,833.3810363231379,2100120211.5343075,126176575.80477189,238785464.4284637,40.56540584894298,76.76883933160781,Solar,320716278.57959574,6.414325571591915,9622.164996588126,2.8304483818874675,2.2488297832999575,3.8298654380732398,,2.2488297832999575,LOHC,5439.666252851973,,112441489.16499788,433157767.7445936,8.663155354891872
1840,-4.0,32.0,1925.3750348091123,320.1863,2723,-2.92353014118976,35.274395,376.6554390552748,630.8597,1615502.2813528946,1130851596.9470263,1.0058949278600975,515.3698918651934,1298732127.5002873,122899570.84517117,157162317.94504613,39.51185818918651,50.52723273665111,Solar,317439273.619995,6.3487854723999,9153.547059494022,2.807563650527913,2.231409337468008,3.8073893001720043,,2.231409337468008,LOHC,5425.272570227213,,111570466.8734004,429009740.4933954,8.580194809867908
1841,-4.0,33.0,1842.154974937439,222.50543,2723,-2.92353014118976,35.274395,271.11613701745347,326.2676,1688483.2185737593,1181938253.0016315,0.6990214242718379,741.619558712416,1868881287.9552884,128451606.2510335,215233269.29605287,41.2968215874244,69.19687640516095,Solar,322991309.0258573,6.459826180517147,9153.547059494022,2.807563650527913,2.231409337468008,3.8073893001720043,,2.231409337468008,LOHC,5412.54104843504,,111570466.8734004,434561775.8992577,8.691235517985154
1842,-4.0,34.0,1742.510061264038,190.135,2723,-2.92353014118976,35.274395,172.4160187489842,273.3848,1785038.6235002126,1249527036.4501488,0.5973267191902953,867.8800789318976,2187057798.908382,135797072.71382624,247640249.7322688,43.658367907036265,79.61562731315745,Solar,330336775.4886501,6.606735509773002,9153.547059494022,2.807563650527913,2.231409337468008,3.8073893001720043,,2.231409337468008,LOHC,5401.48514121256,,111570466.8734004,441907242.3620505,8.83814484724101
1843,-4.0,35.0,1686.6649317741394,530.5474,2723,-2.92353014118976,35.274395,102.71861317272796,159.3663,1844140.8857195287,1290898620.00367,1.6667638142211658,311.0266468325287,783787150.0179722,140293285.9018694,104714034.56608479,45.10388750204054,33.665260633050295,Wind,299253737.34090865,5.985074746818173,9153.547059494022,2.807563650527913,2.231409337468008,3.8073893001720043,,2.231409337468008,LOHC,5392.116768974486,,111570466.8734004,410824204.21430904,8.216484084286181
1844,-4.0,37.0,1761.8550515174866,114.00687,16757,-4.359737063184686,36.69065359979868,46.989339417056826,74.01,1765439.0799714196,1235807355.9799938,0.3581631452507666,1447.407325608679,3647466460.533871,134306034.59134665,396386097.703286,43.179003443475175,127.43698918483763,Solar,328845737.3661705,6.576914747323411,9272.99036229804,2.8078648147372993,2.2318506473985944,3.809143390466022,,2.2318506473985944,LOHC,5378.482325249264,,111592532.36992972,440438269.73610026,8.808765394722005
1845,-4.0,38.0,1678.634991645813,69.619026,16757,-4.359737063184686,36.69065359979868,148.77115656214582,220.112,1852962.5419903824,1297073779.3932676,0.21871462063167685,2370.2483112549767,5973025744.362541,140964394.68478215,633249447.5104202,45.319647043572,203.58787419960726,Solar,335504097.459606,6.71008194919212,9272.99036229804,2.8078648147372993,2.2318506473985944,3.809143390466022,,2.2318506473985944,LOHC,5374.231972399881,,111592532.36992972,447096629.8295357,8.941932596590714
1846,-4.0,39.0,1669.874930381775,134.5872,2578,-4.420131428877463,36.708395,257.0261670461565,352.16209999999995,1862683.0696134255,1303878148.7293978,0.4228181587872201,1226.077805376116,3089716069.5478125,141703885.23645145,339577988.40938,45.55739112688218,109.17334560186401,Solar,336243588.0112753,6.724871760225506,9272.99036229804,2.8078648147372993,2.2318506473985944,3.809143390466022,,2.2318506473985944,LOHC,5371.7005177360015,,111592532.36992972,447836120.381205,8.9567224076241
1847,-4.0,40.0,1684.47491645813,134.32224,2907,-5.996280129218727,37.35316,341.3100961006866,500.3049,1846538.4855562164,1292576939.8893516,0.421985762397725,1228.4963294813754,3095810750.293066,140475683.6579039,340198745.10535604,45.16252785546815,109.37291709241293,Solar,335015386.43272775,6.700307728654555,9515.624857961697,2.808464828375906,2.2327298753046714,3.812638088929364,,2.2327298753046714,LOHC,5370.891538057013,,111636493.76523356,446651880.19796133,8.933037603959226
1848,-4.0,41.0,1552.7100682258606,240.8433,2764,-3.81331667164179,43.433975,270.798722114523,364.7736,2003237.9675028792,1402266577.2520154,0.7566315419463226,685.1524572521483,1726584192.2754138,152396619.52113134,200739995.79193842,48.9950744141833,64.53733070086312,Solar,346936322.2959552,6.938726445919103,11002.824738052032,2.8118382161446833,2.2376730573816914,3.832285930733737,,2.2376730573816914,LOHC,5371.80685779957,,111883652.86908457,458819975.1650398,9.176399503300795
1849,-4.0,42.0,1580.0849986076355,227.74178,2764,-3.81331667164179,43.433975,160.02848677025565,233.8907,1968531.9232414356,1377972346.2690048,0.715471902963463,724.5678803762592,1825911058.548173,149756352.15989128,210856656.51730067,48.14623605908213,67.78980799740472,Solar,344296054.93471515,6.885921098694303,11002.824738052032,2.8118382161446833,2.2376730573816914,3.832285930733737,,2.2376730573816914,LOHC,5374.44653992172,,111883652.86908457,456179707.80379975,9.123594156075995
1850,-4.0,43.0,1338.8199937343595,349.97766,2764,-3.81331667164179,43.433975,50.543121018281965,74.9653,2323275.552912893,1626292887.0390248,1.0994872455765465,471.4997488917331,1188179367.2071674,176743525.34430152,145902275.11769557,56.82253453967468,46.90716138620731,Wind,340441977.8925194,6.808839557850388,11002.824738052032,2.8118382161446833,2.2376730573816914,3.832285930733737,,2.2376730573816914,LOHC,5378.808885163251,,111883652.86908457,452325630.76160395,9.046512615232079
1851,-4.0,48.0,1113.6150431632996,227.2893,2167,-4.466200601422965,48.37842996697873,54.51744389629566,73.70060000000001,2793108.606326465,1955176024.4285254,0.7140503951195666,726.0103260809741,1829546021.7240548,212486143.1665731,211226885.54575503,68.31368326372552,67.9088355641343,Wind,405766588.3205789,8.115331766411577,11227.748910306778,2.812308304493133,2.2383618997140733,3.835023896878604,,2.2383618997140733,LOHC,5426.279378791665,,111918094.98570366,517684683.3062825,10.35369366612565
1852,-4.0,51.0,1012.8750348091124,381.86823,28785,-4.0832104985439965,51.4529742435,50.72867835574117,278.23220000000003,3070909.6920137126,2149636784.409599,1.1996744260073373,432.1238737449208,1088952161.8372004,233619901.134834,135795765.07541603,75.10812560476909,43.65794750505218,Wind,330335467.8502399,6.606709357004798,11657.499610387966,2.8131808562993563,2.2396404904796285,3.8401059571188974,,2.2396404904796285,LOHC,5474.951581926894,,111982024.52398142,442317492.3742213,8.846349847484426
