,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
5379,112.0,32.0,1074.1950285434723,140.52534,6993,118.8361772134898,32.229798333333335,645.5589226087409,785.0122,2709422.110378204,1896595477.2647429,0.44147337578720797,1098.7630363908506,2768882851.7049437,206119680.824617,305300416.5082448,70.82060828332995,104.89809182590976,Solar,447902700.0403977,8.958054000807953,18786.56305092433,2.928493604745132,2.34982648087695,3.9845456263143495,,2.34982648087695,LOHC,117491324.0438475,565394024.0842452,11.307880481684904
5380,112.0,33.0,1129.6750104427338,128.29396,6993,118.8361772134898,32.229798333333335,647.1634687460012,726.2542,2576358.452023639,1803450916.4165473,0.4030473622359428,1203.5176813332184,3032864556.9597106,195996843.67630336,332187536.2773447,67.34250526314013,114.13623041324152,Solar,437779862.89208406,8.755597257841682,18786.56305092433,2.9291354232000364,2.3504682993318546,3.9851874447692537,,2.3504682993318546,LOHC,117523414.96659273,555303277.8586768,11.106065557173537
5381,112.0,34.0,1174.205002784729,22.22209,6993,118.8361772134898,32.229798333333335,667.3925638438011,744.8231999999999,2478653.858816519,1735057701.1715631,0.06981275469141121,6948.223559001726,17509523368.68435,188563952.54804003,1806667212.6306255,64.78864010624966,620.7523243397534,Solar,430346971.76382077,8.606939435276415,18786.56305092433,2.9372270612391564,2.3585599373709742,3.9932790828083737,,2.3585599373709742,LOHC,117927996.8685487,548274968.6323695,10.96549937264739
5382,112.0,35.0,1228.5899770259855,119.73124,2222,117.9756831442495,38.36797351,651.643348840895,851.7850999999999,2368933.3427896523,1658253339.9527566,0.37614678398919643,1289.5886593027572,3249763421.442948,180216948.3449138,354279164.71619564,61.920695072355,121.72668736402619,Solar,421999967.5606945,8.43999935121389,18978.408229327702,2.9311633929909235,2.3526060991661835,3.988354050357421,,2.3526060991661835,LOHC,117630304.95830917,539630272.5190036,10.792605450380073
5383,112.0,36.0,1395.0300097465515,97.01385,2222,117.9756831442495,38.36797351,591.96302693586,745.6171999999999,2086297.5999511285,1460408319.96579,0.30477799845646225,1591.567072827814,4010749023.526091,158715393.13121805,431787229.1709789,54.53298122970056,148.35766335618248,Solar,400498412.34699875,8.009968246939975,18978.408229327702,2.9072912642289093,2.32873397040417,3.964481921595407,,2.32873397040417,LOHC,116436698.52020851,516935110.8672073,10.338702217344146
5384,112.0,37.0,1411.4550375938416,154.45392,2222,117.9756831442495,38.36797351,548.4156646488748,646.9141999999999,2062019.4647897359,1443413625.3528152,0.48523130039014567,999.6771157912772,2519186331.7940183,156868430.47031888,279868274.4198633,53.898383802622384,96.15986864682482,Solar,398651449.6860996,7.973028993721992,18978.408229327702,2.889872319314115,2.3113150254893755,3.9470629766806127,,2.3113150254893755,LOHC,115565751.27446878,514217200.96056837,10.284344019211368
5385,112.0,38.0,1529.3500208854675,333.2512,2222,117.9756831442495,38.36797351,525.0427872095877,590.8303000000001,1903061.903061884,1332143332.143319,1.0469395217199828,463.32631140790096,1167582304.7479105,144775710.85955632,142204418.81095186,49.743449372257814,48.85997979658346,Wind,383987438.02673256,7.679748760534651,18978.408229327702,2.8805231683384007,2.3019658745136606,3.9377138257048983,,2.3019658745136606,LOHC,115098293.72568303,499085731.7524156,9.981714635048313
5386,112.0,39.0,1539.934949874878,229.78944,2222,117.9756831442495,38.36797351,524.5600827527102,637.8442,1889980.97707342,1322986683.951394,0.7219048165765126,671.9370971453548,1693281484.806294,143780577.51384953,195748041.47641736,49.40153176116881,67.25701937907674,Solar,385563596.72963023,7.711271934592605,18978.408229327702,2.8803300865556496,2.30177279273091,3.937520743922147,,2.30177279273091,LOHC,115088639.6365455,500652236.3661757,10.013044727323514
5387,112.0,40.0,1674.6199345588684,233.80872,1945,118.03203396429149,38.9173794765,532.7585986856316,623.1638,1737975.1077433014,1216582575.420311,0.734531757097233,660.3861877703135,1664173193.18119,132216708.91257831,192783297.67933208,45.42830511355255,66.23836381802693,Solar,373999728.128359,7.47999456256718,18947.508224074172,2.883571639801037,2.304996731154458,3.9405796798610138,,2.304996731154458,LOHC,115249836.5577229,489249564.6860819,9.784991293721639
5388,112.0,42.0,1759.3000626564026,411.66525,1945,118.03203396429149,38.9173794765,615.3377326661806,761.5421,1654321.4105270286,1158024987.36892,1.293284525138206,375.07185575721206,945181076.5081744,125852741.73892504,119552362.46975309,43.241711264143476,41.076965566530546,Wind,361335381.68553376,7.226707633710675,18947.508224074172,2.9166032933932566,2.3380283847466776,3.9736113334532335,,2.3380283847466776,LOHC,116901419.23733388,478236800.92286766,9.564736018457353
