,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
3756,44.0,56.0,1099.7450041770935,238.00935,2173,40.63861369444581,64.68400432728231,984.8431185775132,1332.7055,2646475.092079942,1852532564.4559596,0.7477284254456819,648.7310236688461,1634802179.645492,201330977.25908512,189791795.0753466,69.17525885312155,65.21051420537549,Wind,431574814.2911273,8.631496285822546,1042.517462911268,3.977660725015601,3.960964380583983,7.920935939482558,,3.960964380583983,LOHC,198048219.02919915,629623033.3203264,12.592460666406529
3757,44.0,58.0,1051.200041770935,234.711,2173,40.63861369444581,64.68400432728231,765.978224373725,1070.4377,2768690.682594398,1938083477.8160787,0.7373663533167141,657.8475200065469,1657775750.4164982,210628546.06984356,192131704.00292856,72.36980813681805,66.01448291382674,Wind,433914723.21870923,8.678294464374185,1042.517462911268,3.767846485015601,3.593789460583983,7.134132539482557,,3.593789460583983,LOHC,179689473.02919915,613604196.2479084,12.272083924958167
3758,45.0,-25.0,1766.2350821495056,155.4753,3618,46.99391487737892,-25.06663,201.36505401500764,252.5093,1647825.8135672512,1153478069.4970758,0.48844006029466924,993.1098333192259,2502636779.9644494,125358588.25616342,278182666.0109885,43.07192519570743,95.5807108858268,Solar,367141607.4719441,7.342832149438882,11310.958627261194,3.1688871890141086,2.5298456090174404,5.0029206183029675,,2.5298456090174404,LOHC,126492280.45087202,493633887.9228161,9.872677758456323
3759,45.0,-24.0,1881.575076580048,184.79597,3618,46.99391487737892,-25.06663,234.042526409468,377.7104000000001,1546814.5796680413,1082770205.767629,0.5805536617649999,835.537967999284,2105555679.3581955,117674143.95667419,237739078.83231384,40.43162894921626,81.68470913725655,Solar,359457163.1724549,7.189143263449098,11310.958627261194,3.269048069014109,2.7051271490174407,5.378523918302969,,2.7051271490174407,LOHC,135256357.45087203,494713520.6233269,9.894270412466538
3760,45.0,-23.0,1872.8150153160093,220.12868,3618,46.99391487737892,-25.06663,305.8219999892532,730.9028000000001,1554049.7792852945,1087834845.499706,0.6915546439324184,701.4263169535959,1767594318.7230618,118224562.81909442,203316967.7547481,40.620747225022185,69.85762481829806,Solar,360007582.03487515,7.200151640697503,11310.958627261194,3.551601989014109,3.1995965090174403,6.438101118302969,,3.1995965090174403,LOHC,159979825.450872,519987407.48574716,10.399748149714943
3761,45.0,-22.0,1877.1950459480288,37.8306,3618,46.99391487737892,-25.06663,395.9699238127182,891.0684,1550423.73858609,1085296617.010263,0.11884833504089402,4081.459169779403,10285277107.844095,117948711.24590683,1070861773.8816593,40.52596745372183,367.93712230805727,Solar,359731730.46168756,7.194634609233751,11310.958627261194,3.6797344690141087,3.4238283490174406,6.918597918302968,,3.4238283490174406,LOHC,171191417.45087203,530923147.9125596,10.618462958251191
3762,45.0,-21.0,1869.16493177414,157.59306,3618,46.99391487737892,-25.06663,494.5324120072182,1245.4108,1557084.5096219217,1089959156.7353451,0.49509319955273556,979.7642692403882,2469005958.4857783,118455430.37051006,274757292.5588488,40.70007094781628,94.40378769970702,Solar,360238449.5862908,7.204768991725816,11310.958627261194,3.9632083890141088,3.91990770901744,7.9816251183029685,,3.91990770901744,LOHC,195995385.450872,556233835.0371628,11.124676700743256
3763,45.0,-18.0,1809.670066833496,71.59216,2566,46.30514360278167,-15.72913,287.223868614104,1009.239,1608275.3505928514,1125792745.414996,0.22491340391062506,2156.7172895503736,5434927569.666942,122349781.03726493,576842959.8539679,42.03812989485513,198.1973246677736,Solar,364132800.2530456,7.282656005060912,10604.363113140573,3.772772462672433,3.5870713872494404,7.264381986833804,,3.5870713872494404,LOHC,179353569.36247203,543486369.6155176,10.869727392310352
3764,45.0,2.0,1722.0699763298037,140.25917,15446,45.3411262906631,2.011140268296004,37.97088549283959,48.6051,1690086.8148209518,1183060770.3746662,0.44063717807060193,1100.8481603609707,2774137364.1096463,128573600.06859952,305835600.20295244,44.176570279980346,105.08197545434777,Solar,370356619.2843802,7.407132385687604,11081.720177104053,3.005288191839714,2.243682755732189,4.1326200650303235,,2.243682755732189,LOHC,112184137.78660946,482540757.07098967,9.650815141419793
3765,45.0,3.0,1610.745038986206,144.68555,6265,45.34286294797688,2.0287550000000003,113.96491084719923,204.3665,1806895.3749662638,1264826762.4763846,0.45454306096059877,1067.1697986997087,2689267892.723266,137459828.25818717,297191457.08059645,47.229787145120724,102.11193653538442,Solar,379242847.4739679,7.5848569494793585,11081.720177104053,3.129897311839714,2.4617487157321887,4.855721933770226,,2.4617487157321887,LOHC,123087435.78660944,502330283.2605773,10.046605665211548
3766,45.0,4.0,1663.305058479309,178.57738,6265,45.34286294797688,2.0287550000000003,221.28220010934848,300.526,1749797.9377606965,1224858556.4324875,0.561017385105313,864.6338593849716,2178877325.6501284,133116132.42443892,245207050.46169698,45.737337807371325,84.25062759453178,Solar,374899151.6402196,7.497983032804393,11081.720177104053,3.206824911839714,2.596372015732189,5.1442004337702265,,2.596372015732189,LOHC,129818600.78660946,504717752.4268291,10.094355048536581
